Sample, clk, data, rst
78073441, 0, 1, 0
78073475, 1, 1, 0
78073506, 0, 1, 0
78073553, 1, 1, 0
78073584, 0, 1, 0
78073611, 1, 1, 0
78073642, 0, 1, 0
78073669, 1, 1, 0
78073700, 0, 1, 0
78073727, 1, 1, 0
78073758, 0, 1, 0
78073785, 1, 1, 0
78073816, 0, 1, 0
78073844, 1, 1, 0
78073874, 0, 1, 0
78073902, 1, 1, 0
78073933, 0, 1, 0
78073960, 1, 1, 0
78073991, 0, 1, 0
78074025, 1, 1, 0
78074056, 0, 1, 0
78074102, 1, 1, 0
78074133, 0, 1, 0
78074160, 1, 1, 0
78074191, 0, 1, 0
78074218, 1, 1, 0
78074249, 0, 1, 0
78074277, 1, 1, 0
78074308, 0, 1, 0
78074335, 1, 1, 0
78074366, 0, 1, 0
78074393, 1, 1, 0
78074424, 0, 1, 0
78074451, 1, 1, 0
78074482, 0, 1, 0
78074509, 1, 1, 0
78074540, 0, 1, 0
78074575, 1, 1, 0
78074605, 0, 1, 0
78074652, 1, 1, 0
78074683, 0, 1, 0
78074710, 1, 1, 0
78074741, 0, 1, 0
78074768, 1, 1, 0
78074799, 0, 1, 0
78074827, 1, 1, 0
78074857, 0, 1, 0
78074885, 1, 1, 0
78074916, 0, 1, 0
78074943, 1, 1, 0
78074974, 0, 1, 0
78075001, 1, 1, 0
78075032, 0, 1, 0
78075059, 1, 1, 0
78075090, 0, 1, 0
78075125, 1, 1, 0
78075155, 0, 1, 0
78075202, 1, 1, 0
78075233, 0, 1, 0
78075260, 1, 1, 0
78075291, 0, 1, 0
78075318, 1, 1, 0
78075349, 0, 1, 0
78075376, 1, 1, 0
78075407, 0, 1, 0
78075435, 1, 1, 0
78075466, 0, 1, 0
78075493, 1, 1, 0
78075524, 0, 1, 0
78075551, 1, 1, 0
78075582, 0, 1, 0
78075609, 1, 1, 0
78075640, 0, 1, 0
78075675, 1, 1, 0
78075705, 0, 1, 0
78075752, 1, 1, 0
78075783, 0, 1, 0
78075810, 1, 1, 0
78075841, 0, 1, 0
78075868, 1, 1, 0
78075899, 0, 1, 0
78075926, 1, 1, 0
78075957, 0, 1, 0
78075984, 1, 1, 0
78076015, 0, 1, 0
78076043, 1, 1, 0
78076074, 0, 1, 0
78076101, 1, 1, 0
78076132, 0, 1, 0
78076159, 1, 1, 0
78076190, 0, 1, 0
78076224, 1, 1, 0
78076255, 0, 1, 0
78076302, 1, 1, 0
78076333, 0, 1, 0
78076360, 1, 1, 0
78076391, 0, 1, 0
78076418, 1, 1, 0
78076449, 0, 1, 0
78076476, 1, 1, 0
78076507, 0, 1, 0
78076534, 1, 1, 0
78076565, 0, 1, 0
78076593, 1, 1, 0
78076624, 0, 1, 0
78076651, 1, 1, 0
78076682, 0, 1, 0
78076709, 1, 1, 0
78076740, 0, 1, 0
78076774, 1, 1, 0
78076805, 0, 1, 0
78076851, 1, 1, 0
78076882, 0, 1, 0
78076910, 1, 1, 0
78076940, 0, 1, 0
78076968, 1, 1, 0
78076999, 0, 1, 0
78077026, 1, 1, 0
78077057, 0, 1, 0
78077084, 1, 1, 0
78077115, 0, 1, 0
78077142, 1, 1, 0
78077173, 0, 1, 0
78077200, 1, 1, 0
78077231, 0, 1, 0
78077258, 1, 1, 0
78077289, 0, 1, 0
78077324, 1, 1, 0
78077354, 0, 1, 0
78077401, 1, 1, 0
78077432, 0, 1, 0
78077459, 1, 1, 0
78077490, 0, 1, 0
78077517, 1, 1, 0
78077548, 0, 1, 0
78077576, 1, 1, 0
78077606, 0, 1, 0
78077634, 1, 1, 0
78077665, 0, 1, 0
78077692, 1, 1, 0
78077723, 0, 1, 0
78077750, 1, 1, 0
78077781, 0, 1, 0
78077808, 1, 1, 0
78077839, 0, 1, 0
78077873, 1, 1, 0
78077904, 0, 1, 0
78077951, 1, 1, 0
78077982, 0, 1, 0
78078009, 1, 1, 0
78078040, 0, 1, 0
78078067, 1, 1, 0
78078098, 0, 1, 0
78078125, 1, 1, 0
78078156, 0, 1, 0
78078183, 1, 1, 0
78078214, 0, 1, 0
78078241, 1, 1, 0
78078272, 0, 1, 0
78078299, 1, 1, 0
78078330, 0, 1, 0
78078357, 1, 1, 0
78078388, 0, 1, 0
78078423, 1, 1, 0
78078453, 0, 1, 0
78078500, 1, 1, 0
78078531, 0, 1, 0
78078558, 1, 1, 0
78078589, 0, 1, 0
78078616, 1, 1, 0
78078647, 0, 1, 0
78078674, 1, 1, 0
78078705, 0, 1, 0
78078733, 1, 1, 0
78078764, 0, 1, 0
78078791, 1, 1, 0
78078822, 0, 1, 0
78078849, 1, 1, 0
78078880, 0, 1, 0
78078907, 1, 1, 0
78078938, 0, 1, 0
78078973, 1, 1, 0
78079003, 0, 1, 0
78079050, 1, 1, 0
78079081, 0, 1, 0
78079108, 1, 1, 0
78079139, 0, 1, 0
78079166, 1, 1, 0
78079197, 0, 1, 0
78079225, 1, 1, 0
78079255, 0, 1, 0
78079283, 1, 1, 0
78079314, 0, 1, 0
78079341, 1, 1, 0
78079372, 0, 1, 0
78079399, 1, 1, 0
78079430, 0, 1, 0
78079457, 1, 1, 0
78079488, 0, 1, 0
78079522, 1, 1, 0
78079553, 0, 1, 0
78079600, 1, 1, 0
78079631, 0, 1, 0
78079658, 1, 1, 0
78079689, 0, 1, 0
78079716, 1, 1, 0
78079747, 0, 1, 0
78079774, 1, 1, 0
78079805, 0, 1, 0
78079833, 1, 1, 0
78079863, 0, 1, 0
78079891, 1, 1, 0
78079922, 0, 1, 0
78079949, 1, 1, 0
78079980, 0, 1, 0
78080007, 1, 1, 0
78080038, 0, 1, 0
78080072, 1, 1, 0
78080103, 0, 1, 0
78080150, 1, 1, 0
78080181, 0, 1, 0
78080208, 1, 1, 0
78080239, 0, 1, 0
78080266, 1, 1, 0
78080297, 0, 1, 0
78080324, 1, 1, 0
78080355, 0, 1, 0
78080383, 1, 1, 0
78080413, 0, 1, 0
78080441, 1, 1, 0
78080471, 0, 1, 0
78080499, 1, 1, 0
78080530, 0, 1, 0
78080557, 1, 1, 0
78080588, 0, 1, 0
78080622, 1, 1, 0
78080653, 0, 1, 0
78080699, 1, 1, 0
78080730, 0, 1, 0
78080758, 1, 1, 0
78080788, 0, 1, 0
78080816, 1, 1, 0
78080847, 0, 1, 0
78080874, 1, 1, 0
78080905, 0, 1, 0
78080932, 1, 1, 0
78080963, 0, 1, 0
78080990, 1, 1, 0
78081021, 0, 1, 0
78081048, 1, 1, 0
78081079, 0, 1, 0
78081106, 1, 1, 0
78081137, 0, 1, 0
78081172, 1, 1, 0
78081203, 0, 1, 0
78081249, 1, 1, 0
78081280, 0, 1, 0
78081307, 1, 1, 0
78081338, 0, 1, 0
78081365, 1, 1, 0
78081396, 0, 1, 0
78081424, 1, 1, 0
78081454, 0, 1, 0
78081482, 1, 1, 0
78081512, 0, 1, 0
78081540, 1, 1, 0
78081570, 0, 1, 0
78081598, 1, 1, 0
78081629, 0, 1, 0
78081656, 1, 1, 0
78081687, 0, 1, 0
78081721, 1, 1, 0
78081752, 0, 1, 0
78081798, 1, 1, 0
78081829, 0, 1, 0
78081857, 1, 1, 0
78081887, 0, 1, 0
78081915, 1, 1, 0
78081946, 0, 1, 0
78081973, 1, 1, 0
78082004, 0, 1, 0
78082031, 1, 1, 0
78082062, 0, 1, 0
78082089, 1, 1, 0
78082120, 0, 1, 0
78082147, 1, 1, 0
78082178, 0, 1, 0
78082205, 1, 1, 0
78082236, 0, 1, 0
78082270, 1, 1, 0
78082301, 0, 1, 0
78082348, 1, 1, 0
78082379, 0, 1, 0
78082406, 1, 1, 0
78082437, 0, 1, 0
78082464, 1, 1, 0
78082495, 0, 1, 0
78082522, 1, 1, 0
78082553, 0, 1, 0
78082580, 1, 1, 0
78082611, 0, 1, 0
78082639, 1, 1, 0
78082670, 0, 1, 0
78082697, 1, 1, 0
78082728, 0, 1, 0
78082755, 1, 1, 0
78082786, 0, 1, 0
78082820, 1, 1, 0
78082851, 0, 1, 0
78082898, 1, 1, 0
78082929, 0, 1, 0
78082956, 1, 1, 0
78082987, 0, 1, 0
78083014, 1, 1, 0
78083045, 0, 1, 0
78083072, 1, 1, 0
78083103, 0, 1, 0
78083130, 1, 1, 0
78083161, 0, 1, 0
78083188, 1, 1, 0
78083219, 0, 1, 0
78083246, 1, 1, 0
78083277, 0, 1, 0
78083305, 1, 1, 0
78083336, 0, 1, 0
78083370, 1, 1, 0
78083401, 0, 1, 0
78083447, 1, 1, 0
78083478, 0, 1, 0
78083505, 1, 1, 0
78083536, 0, 1, 0
78083563, 1, 1, 0
78083594, 0, 1, 0
78083622, 1, 1, 0
78083652, 0, 1, 0
78083680, 1, 1, 0
78083711, 0, 1, 0
78083738, 1, 1, 0
78083769, 0, 1, 0
78083796, 1, 1, 0
78083827, 0, 1, 0
78083854, 1, 1, 0
78083885, 0, 1, 0
78083920, 1, 1, 0
78083950, 0, 1, 0
78083997, 1, 1, 0
78084028, 0, 1, 0
78084055, 1, 1, 0
78084086, 0, 1, 0
78084113, 1, 1, 0
78084144, 0, 1, 0
78084171, 1, 1, 0
78084202, 0, 1, 0
78084229, 1, 1, 0
78084260, 0, 1, 0
78084287, 1, 1, 0
78084318, 0, 1, 0
78084345, 1, 1, 0
78084376, 0, 1, 0
78084404, 1, 1, 0
78084435, 0, 1, 0
78084469, 1, 1, 0
78084500, 0, 1, 0
78084546, 1, 1, 0
78084577, 0, 1, 0
78084605, 1, 1, 0
78084636, 0, 1, 0
78084663, 1, 1, 0
78084694, 0, 1, 0
78084721, 1, 1, 0
78084752, 0, 1, 0
78084779, 1, 1, 0
78084810, 0, 1, 0
78084837, 1, 1, 0
78084868, 0, 1, 0
78084896, 1, 1, 0
78084927, 0, 1, 0
78084954, 1, 1, 0
78084985, 0, 1, 0
78085019, 1, 1, 0
78085050, 0, 1, 0
78085096, 1, 1, 0
78085127, 0, 1, 0
78085154, 1, 1, 0
78085185, 0, 1, 0
78085213, 1, 1, 0
78085244, 0, 1, 0
78085271, 1, 1, 0
78085302, 0, 1, 0
78085329, 1, 1, 0
78085360, 0, 1, 0
78085387, 1, 1, 0
78085418, 0, 1, 0
78085445, 1, 1, 0
78085476, 0, 1, 0
78085504, 1, 1, 0
78085534, 0, 1, 0
78085569, 1, 1, 0
78085600, 0, 1, 0
78085646, 1, 1, 0
78085677, 0, 1, 0
78085704, 1, 1, 0
78085735, 0, 1, 0
78085762, 1, 1, 0
78085793, 0, 1, 0
78085821, 1, 1, 0
78085852, 0, 1, 0
78085879, 1, 1, 0
78085910, 0, 1, 0
78085937, 1, 1, 0
78085968, 0, 1, 0
78085995, 1, 1, 0
78086026, 0, 1, 0
78086053, 1, 1, 0
78086084, 0, 1, 0
78086119, 1, 1, 0
78086149, 0, 1, 0
78086196, 1, 1, 0
78086227, 0, 1, 0
78086254, 1, 1, 0
78086285, 0, 1, 0
78086312, 1, 1, 0
78086343, 0, 1, 0
78086370, 1, 1, 0
78086401, 0, 1, 0
78086428, 1, 1, 0
78086459, 0, 1, 0
78086487, 1, 1, 0
78086517, 0, 1, 0
78086545, 1, 1, 0
78086575, 0, 1, 0
78086603, 1, 1, 0
78086634, 0, 1, 0
78086668, 1, 1, 0
78086699, 0, 1, 0
78086745, 1, 1, 0
78086776, 0, 1, 0
78086803, 1, 1, 0
78086834, 0, 1, 0
78086862, 1, 1, 0
78086892, 0, 1, 0
78086920, 1, 1, 0
78086951, 0, 1, 0
78086978, 1, 1, 0
78087009, 0, 1, 0
78087036, 1, 1, 0
78087067, 0, 1, 0
78087094, 1, 1, 0
78087125, 0, 1, 0
78087152, 1, 1, 0
78087183, 0, 1, 0
78087218, 1, 1, 0
78087248, 0, 1, 0
78087295, 1, 1, 0
78087326, 0, 1, 0
78087353, 1, 1, 0
78087384, 0, 1, 0
78087411, 1, 1, 0
78087442, 0, 1, 0
78087469, 1, 1, 0
78087500, 0, 1, 0
78087528, 1, 1, 0
78087559, 0, 1, 0
78087586, 1, 1, 0
78087617, 0, 1, 0
78087644, 1, 1, 0
78087675, 0, 1, 0
78087702, 1, 1, 0
78087733, 0, 1, 0
78087767, 1, 1, 0
78087798, 0, 1, 0
78087845, 1, 1, 0
78087876, 0, 1, 0
78087903, 1, 1, 0
78087934, 0, 1, 0
78087961, 1, 1, 0
78087992, 0, 1, 0
78088019, 1, 1, 0
78088050, 0, 1, 0
78088077, 1, 1, 0
78088108, 0, 1, 0
78088136, 1, 1, 0
78088167, 0, 1, 0
78088194, 1, 1, 0
78088225, 0, 1, 0
78088252, 1, 1, 0
78088283, 0, 1, 0
78088317, 1, 1, 0
78088348, 0, 1, 0
78088395, 1, 1, 0
78088426, 0, 1, 0
78088453, 1, 1, 0
78088484, 0, 1, 0
78088511, 1, 1, 0
78088542, 0, 1, 0
78088569, 1, 1, 0
78088600, 0, 1, 0
78088627, 1, 1, 0
78088658, 0, 1, 0
78088686, 1, 1, 0
78088717, 0, 1, 0
78088744, 1, 1, 0
78088775, 0, 1, 0
78088802, 1, 1, 0
78088833, 0, 1, 0
78088867, 1, 1, 0
78088898, 0, 1, 0
78088945, 1, 1, 0
78088976, 0, 1, 0
78089003, 1, 1, 0
78089034, 0, 1, 0
78089061, 1, 1, 0
78089092, 0, 1, 0
78089119, 1, 1, 0
78089150, 0, 1, 0
78089177, 1, 1, 0
78089208, 0, 1, 0
78089236, 1, 1, 0
78089266, 0, 1, 0
78089294, 1, 1, 0
78089325, 0, 1, 0
78089352, 1, 1, 0
78089383, 0, 1, 0
78089417, 1, 1, 0
78089448, 0, 1, 0
78089494, 1, 1, 0
78089525, 0, 1, 0
78089553, 1, 1, 0
78089583, 0, 1, 0
78089611, 1, 1, 0
78089642, 0, 1, 0
78089669, 1, 1, 0
78089700, 0, 1, 0
78089727, 1, 1, 0
78089758, 0, 1, 0
78089785, 1, 1, 0
78089816, 0, 1, 0
78089843, 1, 1, 0
78089874, 0, 1, 0
78089902, 1, 1, 0
78089933, 0, 1, 0
78089967, 1, 1, 0
78089998, 0, 1, 0
78090044, 1, 1, 0
78090075, 0, 1, 0
78090102, 1, 1, 0
78090133, 0, 1, 0
78090160, 1, 1, 0
78090191, 0, 1, 0
78090219, 1, 1, 0
78090250, 0, 1, 0
78090277, 1, 1, 0
78090308, 0, 1, 0
78090335, 1, 1, 0
78090366, 0, 1, 0
78090393, 1, 1, 0
78090424, 0, 1, 0
78090452, 1, 1, 0
78090482, 0, 1, 0
78090517, 1, 1, 0
78090548, 0, 1, 0
78090594, 1, 1, 0
78090625, 0, 1, 0
78090652, 1, 1, 0
78090683, 0, 1, 0
78090710, 1, 1, 0
78090741, 0, 1, 0
78090768, 1, 1, 0
78090799, 0, 1, 0
78090827, 1, 1, 0
78090858, 0, 1, 0
78090885, 1, 1, 0
78090916, 0, 1, 0
78090943, 1, 1, 0
78090974, 0, 1, 0
78091001, 1, 1, 0
78091032, 0, 1, 0
78091066, 1, 1, 0
78091097, 0, 1, 0
78091144, 1, 1, 0
78091175, 0, 1, 0
78091202, 1, 1, 0
78091233, 0, 1, 0
78091260, 1, 1, 0
78091291, 0, 1, 0
78091318, 1, 1, 0
78091349, 0, 1, 0
78091377, 1, 1, 0
78091407, 0, 1, 0
78091435, 1, 1, 0
78091466, 0, 1, 0
78091493, 1, 1, 0
78091524, 0, 1, 0
78091551, 1, 1, 0
78091582, 0, 1, 0
78091616, 1, 1, 0
78091647, 0, 1, 0
78091694, 1, 1, 0
78091725, 0, 1, 0
78091752, 1, 1, 0
78091783, 0, 1, 0
78091810, 1, 1, 0
78091841, 0, 1, 0
78091868, 1, 1, 0
78091899, 0, 1, 0
78091927, 1, 1, 0
78091957, 0, 1, 0
78091985, 1, 1, 0
78092016, 0, 1, 0
78092043, 1, 1, 0
78092074, 0, 1, 0
78092101, 1, 1, 0
78092132, 0, 1, 0
78092167, 1, 1, 0
78092197, 0, 1, 0
78092244, 1, 1, 0
78092274, 0, 1, 0
78092302, 1, 1, 0
78092333, 0, 1, 0
78092360, 1, 1, 0
78092391, 0, 1, 0
78092418, 1, 1, 0
78092449, 0, 1, 0
78092476, 1, 1, 0
78092507, 0, 1, 0
78092534, 1, 1, 0
78092565, 0, 1, 0
78092593, 1, 1, 0
78092624, 0, 1, 0
78092651, 1, 1, 0
78092682, 0, 1, 0
78092716, 1, 1, 0
78092747, 0, 1, 0
78092793, 1, 1, 0
78092824, 0, 1, 0
78092852, 1, 1, 0
78092882, 0, 1, 0
78092910, 1, 1, 0
78092941, 0, 1, 0
78092968, 1, 1, 0
78092999, 0, 1, 0
78093026, 1, 1, 0
78093057, 0, 1, 0
78093084, 1, 1, 0
78093115, 0, 1, 0
78093142, 1, 1, 0
78093173, 0, 1, 0
78093200, 1, 1, 0
78093231, 0, 1, 0
78093266, 1, 1, 0
78093297, 0, 1, 0
78093343, 1, 1, 0
78093374, 0, 1, 0
78093401, 1, 1, 0
78093432, 0, 1, 0
78093459, 1, 1, 0
78093490, 0, 1, 0
78093518, 1, 1, 0
78093549, 0, 1, 0
78093576, 1, 1, 0
78093607, 0, 1, 0
78093634, 1, 1, 0
78093665, 0, 1, 0
78093692, 1, 1, 0
78093723, 0, 1, 0
78093750, 1, 1, 0
78093781, 0, 1, 0
78093816, 1, 1, 0
78093847, 0, 1, 0
78231148, 0, 1, 1
78231189, 0, 0, 1
78231213, 1, 0, 1
78231238, 0, 0, 1
78231270, 1, 0, 1
78231295, 0, 0, 1
78231305, 0, 1, 1
78231329, 1, 1, 1
78231354, 0, 1, 1
78231387, 1, 1, 1
78231412, 0, 1, 1
78231421, 0, 0, 1
78231445, 1, 0, 1
78231470, 0, 0, 1
78231502, 1, 0, 1
78231527, 0, 0, 1
78231560, 1, 0, 1
78231585, 0, 0, 1
78231595, 0, 1, 1
78231618, 1, 1, 1
78231644, 0, 1, 1
78231684, 0, 0, 1
78231707, 1, 0, 1
78231733, 0, 0, 1
78231765, 1, 0, 1
78231790, 0, 0, 1
78231823, 1, 0, 1
78231848, 0, 0, 1
78231881, 1, 0, 1
78231906, 0, 0, 1
78231939, 1, 0, 1
78231964, 0, 0, 1
78231996, 1, 0, 1
78232022, 0, 0, 1
78232054, 1, 0, 1
78232079, 0, 0, 1
78232089, 0, 1, 1
78232113, 1, 1, 1
78232138, 0, 1, 1
78232177, 0, 0, 1
78232201, 1, 0, 1
78232226, 0, 0, 1
78232259, 1, 0, 1
78232284, 0, 0, 1
78232317, 1, 0, 1
78232342, 0, 0, 1
78232375, 1, 0, 1
78232400, 0, 0, 1
78232433, 1, 0, 1
78232458, 0, 0, 1
78232490, 1, 0, 1
78232515, 0, 0, 1
78232548, 1, 0, 1
78232573, 0, 0, 1
78232606, 1, 0, 1
78232631, 0, 0, 1
78232641, 0, 0, 0
78232667, 1, 0, 0
78232693, 0, 1, 0
78232734, 1, 1, 0
78232765, 0, 1, 0
78232792, 1, 1, 0
78232823, 0, 1, 0
78232850, 1, 1, 0
78232881, 0, 1, 0
78232908, 1, 1, 0
78232939, 0, 1, 0
78232966, 1, 1, 0
78232997, 0, 1, 0
78233025, 1, 1, 0
78233056, 0, 1, 0
78233083, 1, 1, 0
78233114, 0, 1, 0
78233141, 1, 1, 0
78233172, 0, 1, 0
78233206, 1, 1, 0
78233237, 0, 1, 0
78233284, 1, 1, 0
78233315, 0, 1, 0
78233342, 1, 1, 0
78233373, 0, 1, 0
78233400, 1, 1, 0
78233431, 0, 1, 0
78233458, 1, 1, 0
78233489, 0, 1, 0
78233516, 1, 1, 0
78233547, 0, 1, 0
78233574, 1, 1, 0
78233605, 0, 1, 0
78233632, 1, 1, 0
78233663, 0, 1, 0
78233691, 1, 1, 0
78233722, 0, 1, 0
78233756, 1, 1, 0
78233787, 0, 1, 0
78233833, 1, 1, 0
78233864, 0, 1, 0
78233892, 1, 1, 0
78233923, 0, 1, 0
78233950, 1, 1, 0
78233981, 0, 1, 0
78234008, 1, 1, 0
78234039, 0, 1, 0
78234066, 1, 1, 0
78234097, 0, 1, 0
78234124, 1, 1, 0
78234155, 0, 1, 0
78234182, 1, 1, 0
78234213, 0, 1, 0
78234240, 1, 1, 0
78234271, 0, 1, 0
78234306, 1, 1, 0
78234336, 0, 1, 0
78234383, 1, 1, 0
78234414, 0, 1, 0
78234441, 1, 1, 0
78234472, 0, 1, 0
78234499, 1, 1, 0
78234530, 0, 1, 0
78234557, 1, 1, 0
78234588, 0, 1, 0
78234615, 1, 1, 0
78234646, 0, 1, 0
78234674, 1, 1, 0
78234704, 0, 1, 0
78234732, 1, 1, 0
78234763, 0, 1, 0
78234790, 1, 1, 0
78234821, 0, 1, 0
78234855, 1, 1, 0
78234886, 0, 1, 0
78234933, 1, 1, 0
78234964, 0, 1, 0
78234991, 1, 1, 0
78235022, 0, 1, 0
78235049, 1, 1, 0
78235080, 0, 1, 0
78235107, 1, 1, 0
78235138, 0, 1, 0
78235165, 1, 1, 0
78235196, 0, 1, 0
78235223, 1, 1, 0
78235254, 0, 1, 0
78235282, 1, 1, 0
78235313, 0, 1, 0
78235340, 1, 1, 0
78235371, 0, 1, 0
78235405, 1, 1, 0
78235436, 0, 1, 0
78235482, 1, 1, 0
78235513, 0, 1, 0
78235541, 1, 1, 0
78235571, 0, 1, 0
78235599, 1, 1, 0
78235629, 0, 1, 0
78235657, 1, 1, 0
78235688, 0, 1, 0
78235715, 1, 1, 0
78235746, 0, 1, 0
78235773, 1, 1, 0
78235804, 0, 1, 0
78235831, 1, 1, 0
78235862, 0, 1, 0
78235889, 1, 1, 0
78235920, 0, 1, 0
78235954, 1, 1, 0
78235985, 0, 1, 0
78236032, 1, 1, 0
78236063, 0, 1, 0
78236090, 1, 1, 0
78236121, 0, 1, 0
78236148, 1, 1, 0
78236179, 0, 1, 0
78236206, 1, 1, 0
78236237, 0, 1, 0
78236264, 1, 1, 0
78236295, 0, 1, 0
78236322, 1, 1, 0
78236353, 0, 1, 0
78236381, 1, 1, 0
78236412, 0, 1, 0
78236439, 1, 1, 0
78236470, 0, 1, 0
78236504, 1, 1, 0
78236535, 0, 1, 0
78236582, 1, 1, 0
78236613, 0, 1, 0
78236640, 1, 1, 0
78236671, 0, 1, 0
78236698, 1, 1, 0
78236729, 0, 1, 0
78236756, 1, 1, 0
78236787, 0, 1, 0
78236814, 1, 1, 0
78236845, 0, 1, 0
78236872, 1, 1, 0
78236903, 0, 1, 0
78236930, 1, 1, 0
78236961, 0, 1, 0
78236989, 1, 1, 0
78237019, 0, 1, 0
78237054, 1, 1, 0
78237085, 0, 1, 0
78237131, 1, 1, 0
78237162, 0, 1, 0
78237189, 1, 1, 0
78237220, 0, 1, 0
78237247, 1, 1, 0
78237278, 0, 1, 0
78237306, 1, 1, 0
78237336, 0, 1, 0
78237364, 1, 1, 0
78237395, 0, 1, 0
78237422, 1, 1, 0
78237453, 0, 1, 0
78237480, 1, 1, 0
78237511, 0, 1, 0
78237538, 1, 1, 0
78237569, 0, 1, 0
78237603, 1, 1, 0
78237634, 0, 1, 0
78237681, 1, 1, 0
78237712, 0, 1, 0
78237739, 1, 1, 0
78237770, 0, 1, 0
78237797, 1, 1, 0
78237828, 0, 1, 0
78237855, 1, 1, 0
78237886, 0, 1, 0
78237913, 1, 1, 0
78237944, 0, 1, 0
78237972, 1, 1, 0
78238003, 0, 1, 0
78238030, 1, 1, 0
78238061, 0, 1, 0
78238088, 1, 1, 0
78238119, 0, 1, 0
78238153, 1, 1, 0
78238184, 0, 1, 0
78238231, 1, 1, 0
78238262, 0, 1, 0
78238289, 1, 1, 0
78238320, 0, 1, 0
78238347, 1, 1, 0
78238378, 0, 1, 0
78238405, 1, 1, 0
78238436, 0, 1, 0
78238463, 1, 1, 0
78238494, 0, 1, 0
78238522, 1, 1, 0
78238553, 0, 1, 0
78238580, 1, 1, 0
78238610, 0, 1, 0
78238638, 1, 1, 0
78238669, 0, 1, 0
78238703, 1, 1, 0
78238734, 0, 1, 0
78238780, 1, 1, 0
78238811, 0, 1, 0
78238838, 1, 1, 0
78238869, 0, 1, 0
78238897, 1, 1, 0
78238927, 0, 1, 0
78238955, 1, 1, 0
78238986, 0, 1, 0
78239013, 1, 1, 0
78239044, 0, 1, 0
78239071, 1, 1, 0
78239102, 0, 1, 0
78239129, 1, 1, 0
78239160, 0, 1, 0
78239187, 1, 1, 0
78239218, 0, 1, 0
78239253, 1, 1, 0
78239283, 0, 1, 0
78239330, 1, 1, 0
78239361, 0, 1, 0
78239388, 1, 1, 0
78239419, 0, 1, 0
78239446, 1, 1, 0
78239477, 0, 1, 0
78239505, 1, 1, 0
78239535, 0, 1, 0
78239563, 1, 1, 0
78239593, 0, 1, 0
78239621, 1, 1, 0
78239652, 0, 1, 0
78239679, 1, 1, 0
78239710, 0, 1, 0
78239737, 1, 1, 0
78239768, 0, 1, 0
78239802, 1, 1, 0
78239833, 0, 1, 0
78239879, 1, 1, 0
78239910, 0, 1, 0
78239938, 1, 1, 0
78239969, 0, 1, 0
78239996, 1, 1, 0
78240027, 0, 1, 0
78240054, 1, 1, 0
78240085, 0, 1, 0
78240112, 1, 1, 0
78240143, 0, 1, 0
78240170, 1, 1, 0
78240201, 0, 1, 0
78240228, 1, 1, 0
78240259, 0, 1, 0
78240286, 1, 1, 0
78240317, 0, 1, 0
78240352, 1, 1, 0
78240383, 0, 1, 0
78240429, 1, 1, 0
78240460, 0, 1, 0
78240487, 1, 1, 0
78240518, 0, 1, 0
78240546, 1, 1, 0
78240576, 0, 1, 0
78240604, 1, 1, 0
78240635, 0, 1, 0
78240662, 1, 1, 0
78240693, 0, 1, 0
78240720, 1, 1, 0
78240751, 0, 1, 0
78240778, 1, 1, 0
78240809, 0, 1, 0
78240836, 1, 1, 0
78240867, 0, 1, 0
78240901, 1, 1, 0
78240932, 0, 1, 0
78240979, 1, 1, 0
78241010, 0, 1, 0
78241037, 1, 1, 0
78241068, 0, 1, 0
78241095, 1, 1, 0
78241126, 0, 1, 0
78241153, 1, 1, 0
78241184, 0, 1, 0
78241211, 1, 1, 0
78241242, 0, 1, 0
78241270, 1, 1, 0
78241301, 0, 1, 0
78241328, 1, 1, 0
78241359, 0, 1, 0
78241386, 1, 1, 0
78241417, 0, 1, 0
78241451, 1, 1, 0
78241482, 0, 1, 0
78241529, 1, 1, 0
78241560, 0, 1, 0
78241587, 1, 1, 0
78241618, 0, 1, 0
78241645, 1, 1, 0
78241676, 0, 1, 0
78241703, 1, 1, 0
78241734, 0, 1, 0
78241761, 1, 1, 0
78241792, 0, 1, 0
78241820, 1, 1, 0
78241850, 0, 1, 0
78241878, 1, 1, 0
78241909, 0, 1, 0
78241936, 1, 1, 0
78241967, 0, 1, 0
78242001, 1, 1, 0
78242032, 0, 1, 0
78242078, 1, 1, 0
78242109, 0, 1, 0
78242137, 1, 1, 0
78242167, 0, 1, 0
78242195, 1, 1, 0
78242226, 0, 1, 0
78242253, 1, 1, 0
78242284, 0, 1, 0
78242311, 1, 1, 0
78242342, 0, 1, 0
78242369, 1, 1, 0
78242400, 0, 1, 0
78242427, 1, 1, 0
78242458, 0, 1, 0
78242485, 1, 1, 0
78242516, 0, 1, 0
78242551, 1, 1, 0
78242582, 0, 1, 0
78242628, 1, 1, 0
78242659, 0, 1, 0
78242686, 1, 1, 0
78242717, 0, 1, 0
78242744, 1, 1, 0
78242775, 0, 1, 0
78242802, 1, 1, 0
78242833, 0, 1, 0
78242860, 1, 1, 0
78242891, 0, 1, 0
78242919, 1, 1, 0
78242950, 0, 1, 0
78242977, 1, 1, 0
78243008, 0, 1, 0
78243035, 1, 1, 0
78243066, 0, 1, 0
78243100, 1, 1, 0
78243131, 0, 1, 0
78243177, 1, 1, 0
78243208, 0, 1, 0
78243235, 1, 1, 0
78243266, 0, 1, 0
78243293, 1, 1, 0
78243324, 0, 1, 0
